país,factor_(serie),Año,Valor
España,Crecimiento del PIB per cápita (% anual),2014,1.6993526592820274
España,"Población entre 15 y 64 años de edad, mujeres",2019,15488653.0
España,"Población entre 15 y 64 años de edad, mujeres",2021,15607822.0
España,Crecimiento de la población urbana (% anual),2019,1.021035077598803
España,Crecimiento de la población urbana (% anual),2020,0.7921445918164526
España,Crecimiento de la población urbana (% anual),2021,0.4096604147679949
España,Crecimiento de la población urbana (% anual),2022,0.7249043772713869
España,"Nivel de instrucción, al menos ciclo inferior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2011,68.7965
España,"Nivel de instrucción, al menos ciclo superior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2011,45.2653
España,"Nivel de instrucción, al menos escuela de nivel posterior a la secundaria completa, población de más de 25 años, total (%) (acumulativo)",2011,26.5147
España,"Tasa de finalización del ciclo inferior de la educación secundaria, total (% del grupo etario pertinente)",2011,90.1953125
España,Gasto interno privado en salud per cápita (US$ a precios actuales),1993,651.0275857142857
España,Gasto de bolsillo per cápita (US$ actuales),1993,502.1264523809524
España,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),1993,1675.9374857142857
España,Población rural,1987,9797703.0
España,"Población entre 15 y 64 años de edad, mujeres",2020,15581289.0
España,Población rural,1988,9730502.0
España,Población rural,1990,9580406.0
España,Población rural,1991,9535852.0
España,Población rural,1992,9550559.0
España,Población rural,1993,9567936.0
España,Población rural,1994,9581167.0
España,"Nivel de instrucción, al menos ciclo inferior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2012,69.873
España,"Nivel de instrucción, al menos ciclo superior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2012,45.6012
España,"Nivel de instrucción, al menos escuela de nivel posterior a la secundaria completa, población de más de 25 años, total (%) (acumulativo)",2012,26.9708
España,"Tasa de finalización del ciclo inferior de la educación secundaria, total (% del grupo etario pertinente)",2012,90.1953125
España,Población rural,1995,9590975.0
España,Población rural,1996,9598296.0
España,"Población entre 15 y 64 años de edad, mujeres",2022,15652024.0
España,Población rural,1989,9658018.0
España,Crecimiento del PIB per cápita (% anual),2013,-1.0797412651872804
España,Crecimiento del PIB per cápita (% anual),2012,-3.021906537357978
España,Crecimiento del PIB per cápita (% anual),2011,-1.1662039068979055
España,"Población entre 15 y 64 años de edad, mujeres",1994,13427172.0
España,"Población entre 15 y 64 años de edad, mujeres",1993,13308524.0
España,"Población entre 15 y 64 años de edad, mujeres",1992,13178705.0
España,"Población entre 15 y 64 años de edad, mujeres",1991,13045417.0
España,"Población entre 15 y 64 años de edad, mujeres",1990,12935108.0
España,"Población entre 15 y 64 años de edad, mujeres",1989,12846934.0
España,"Población entre 15 y 64 años de edad, mujeres",1988,12760546.0
España,"Población entre 15 y 64 años de edad, mujeres",1987,12674540.0
España,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2017,1780.121
España,Gasto de bolsillo per cápita (US$ actuales),2017,561.6322
España,Gasto interno privado en salud per cápita (US$ a precios actuales),2017,744.5767
España,"Tasa de finalización del ciclo inferior de la educación secundaria, total (% del grupo etario pertinente)",1997,90.1953125
España,"Población entre 15 y 64 años de edad, mujeres",1995,13529373.0
España,"Nivel de instrucción, al menos escuela de nivel posterior a la secundaria completa, población de más de 25 años, total (%) (acumulativo)",1997,26.750578571428573
España,"Nivel de instrucción, al menos ciclo inferior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",1997,67.03236
España,Crecimiento de la población rural (% anual),2021,-1.1844930313188304
España,"Tasa de finalización del ciclo inferior de la educación secundaria, total (% del grupo etario pertinente)",2017,90.7269
España,"Nivel de instrucción, al menos escuela de nivel posterior a la secundaria completa, población de más de 25 años, total (%) (acumulativo)",2017,26.750578571428573
España,"Nivel de instrucción, al menos ciclo superior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2017,45.0089
España,"Nivel de instrucción, al menos ciclo inferior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2017,67.03236
España,Población urbana,1987,28887112.0
España,Población urbana,1988,29036437.0
España,Población urbana,1989,29169746.0
España,Población urbana,1990,29286916.0
España,Población urbana,1991,29430524.0
España,Población urbana,1992,29607126.0
España,"Nivel de instrucción, al menos ciclo superior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",1997,45.0089
España,"Inflación, índice de deflación del PIB (% anual)",1990,7.3263
España,"Inflación, precios al consumidor (% anual)",1990,6.7218
España,"Población entre 15 y 64 años de edad, mujeres",1996,13617486.0
España,Crecimiento del PIB per cápita (% anual),2010,-0.2971789038636387
España,Crecimiento del PIB per cápita (% anual),2009,-4.6117479229635165
España,Crecimiento del PIB per cápita (% anual),2008,-0.7096448243802911
España,Crecimiento del PIB per cápita (% anual),2007,1.704571587978549
España,Crecimiento del PIB per cápita (% anual),2006,2.357772471717226
España,Crecimiento del PIB per cápita (% anual),2005,1.915746392579237
España,Crecimiento del PIB per cápita (% anual),2004,1.358648611134953
España,Crecimiento del PIB per cápita (% anual),2003,1.1362939895594764
España,Crecimiento del PIB per cápita (% anual),2002,1.28997718123523
España,Crecimiento del PIB per cápita (% anual),2001,3.214134566813968
España,Crecimiento del PIB per cápita (% anual),2000,4.776400785309903
España,Crecimiento del PIB per cápita (% anual),1999,4.067886268281711
España,Crecimiento del PIB per cápita (% anual),1998,3.9619652536768086
España,Crecimiento del PIB per cápita (% anual),1997,3.268766786283848
España,Crecimiento del PIB per cápita (% anual),1996,2.233853417083424
España,Crecimiento del PIB per cápita (% anual),1995,2.3049570684242866
España,Crecimiento del PIB per cápita (% anual),1994,1.896906894573448
España,Crecimiento del PIB per cápita (% anual),1993,-1.543358243979057
España,Crecimiento del PIB per cápita (% anual),1992,0.4361149896964207
España,Crecimiento del PIB per cápita (% anual),1991,2.285324776900495
España,Crecimiento del PIB per cápita (% anual),1990,3.6757679509780985
España,Crecimiento del PIB per cápita (% anual),1989,4.662815197262702
España,Crecimiento del PIB per cápita (% anual),1988,4.871692071957341
España,Crecimiento del PIB per cápita (% anual),1987,5.273762858969874
España,"Población entre 15 y 64 años de edad, mujeres",1999,13809415.0
España,"Población entre 15 y 64 años de edad, mujeres",1998,13755229.0
España,"Población entre 15 y 64 años de edad, mujeres",1997,13694069.0
España,"Población de 65 años de edad y más, hombres",1995,2506205.0
España,"Población de 65 años de edad y más, hombres",1996,2577489.0
España,"Población de 65 años de edad y más, hombres",1997,2648559.0
España,"Población de 65 años de edad y más, hombres",1998,2719433.0
España,"Población de 65 años de edad y más, mujeres",1993,3372285.0
España,"Población de 65 años de edad y más, mujeres",1992,3292288.0
España,"Población de 65 años de edad y más, mujeres",1991,3214436.0
España,"Población de 65 años de edad y más, mujeres",1990,3136803.0
España,"Población de 65 años de edad y más, mujeres",1989,3057545.0
España,"Población de 65 años de edad y más, mujeres",1988,2978513.0
España,"Población de 65 años de edad y más, mujeres",1987,2898886.0
España,"Esperanza de vida al nacer, total (años)",2006,80.822
España,"Inflación, índice de deflación del PIB (% anual)",2011,-0.0197
España,"Inflación, precios al consumidor (% anual)",2011,3.1961
España,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2022,1675.9374857142857
España,Gasto de bolsillo per cápita (US$ actuales),2022,502.1264523809524
España,"Población de 65 años de edad y más, mujeres",1994,3454573.0
España,Gasto interno privado en salud per cápita (US$ a precios actuales),2022,651.0275857142857
España,"Inflación, índice de deflación del PIB (% anual)",2016,0.3221
España,"Esperanza de vida al nacer, mujeres (años)",2006,84.1
España,"Esperanza de vida al nacer, varones (años)",2006,77.7
España,Gasto interno privado en salud per cápita (US$ a precios actuales),1988,651.0275857142857
España,Gasto de bolsillo per cápita (US$ actuales),1988,502.1264523809524
España,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),1988,1675.9374857142857
España,"Tasa de finalización del ciclo inferior de la educación secundaria, total (% del grupo etario pertinente)",2014,88.6862
España,"Nivel de instrucción, al menos escuela de nivel posterior a la secundaria completa, población de más de 25 años, total (%) (acumulativo)",2014,28.9789
España,"Nivel de instrucción, al menos ciclo superior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2014,47.2373
España,"Nivel de instrucción, al menos ciclo inferior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2014,73.7143
España,"Inflación, precios al consumidor (% anual)",2015,-0.5004
España,"Inflación, índice de deflación del PIB (% anual)",2015,0.5453
España,"Inflación, precios al consumidor (% anual)",2016,-0.2026
España,"Esperanza de vida al nacer, total (años)",2020,82.3317
España,"Población de 65 años de edad y más, mujeres",1995,3540751.0
España,"Población de 65 años de edad y más, mujeres",1997,3709676.0
España,"Población de 65 años de edad y más, mujeres",2021,5328632.0
España,"Población de 65 años de edad y más, mujeres",2020,5266336.0
España,"Población de 65 años de edad y más, mujeres",2019,5196043.0
España,"Población de 65 años de edad y más, mujeres",2018,5114608.0
España,"Población de 65 años de edad y más, mujeres",2017,5040854.0
España,"Población de 65 años de edad y más, mujeres",2016,4972155.0
España,"Población de 65 años de edad y más, mujeres",2015,4911886.0
España,"Población de 65 años de edad y más, mujeres",2014,4845371.0
España,"Población de 65 años de edad y más, mujeres",2013,4759653.0
España,"Población de 65 años de edad y más, mujeres",2012,4679208.0
España,"Población de 65 años de edad y más, mujeres",2011,4608900.0
España,"Población de 65 años de edad y más, mujeres",2010,4531070.0
España,"Población de 65 años de edad y más, mujeres",1996,3625666.0
España,"Población de 65 años de edad y más, mujeres",2009,4451711.0
España,"Inflación, índice de deflación del PIB (% anual)",2017,1.2992
España,"Población de 65 años de edad y más, mujeres",2008,4377573.0
España,"Población de 65 años de edad y más, mujeres",2007,4316099.0
España,"Población de 65 años de edad y más, mujeres",2006,4272217.0
España,"Población de 65 años de edad y más, mujeres",2005,4214274.0
España,"Población de 65 años de edad y más, mujeres",2004,4169346.0
España,"Población de 65 años de edad y más, mujeres",2003,4148950.0
España,"Población de 65 años de edad y más, mujeres",2002,4104599.0
España,"Población de 65 años de edad y más, mujeres",2001,4026206.0
España,"Población de 65 años de edad y más, mujeres",2000,3941256.0
España,"Población de 65 años de edad y más, mujeres",1999,3870429.0
España,"Población de 65 años de edad y más, mujeres",1998,3794688.0
España,"Inflación, precios al consumidor (% anual)",2017,1.9561
España,"Esperanza de vida al nacer, mujeres (años)",2020,85.2
España,Población rural,2009,10102486.0
España,Población rural,2010,10041047.0
España,Gasto interno privado en salud per cápita (US$ a precios actuales),1987,651.0275857142857
España,Gasto de bolsillo per cápita (US$ actuales),1987,502.1264523809524
España,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),1987,1675.9374857142857
España,"Esperanza de vida al nacer, varones (años)",2022,77.01428571428572
España,"Esperanza de vida al nacer, mujeres (años)",2022,83.48685714285715
España,"Esperanza de vida al nacer, total (años)",2022,80.17163714285715
España,"Inflación, precios al consumidor (% anual)",1988,4.8373
España,"Tasa de finalización del ciclo inferior de la educación secundaria, total (% del grupo etario pertinente)",2007,90.1953125
España,"Nivel de instrucción, al menos escuela de nivel posterior a la secundaria completa, población de más de 25 años, total (%) (acumulativo)",2007,24.2387
España,"Nivel de instrucción, al menos ciclo superior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2007,42.3231
España,"Nivel de instrucción, al menos ciclo inferior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2007,64.7363
España,Población rural,2021,8982440.0
España,"Tasa de finalización del ciclo inferior de la educación secundaria, total (% del grupo etario pertinente)",1995,90.1953125
España,Población rural,2022,8902107.0
España,"Inflación, índice de deflación del PIB (% anual)",2013,0.3977
España,"Inflación, índice de deflación del PIB (% anual)",1988,5.9361
España,"Esperanza de vida al nacer, total (años)",2021,83.178
España,"Esperanza de vida al nacer, mujeres (años)",2021,86.2
España,"Esperanza de vida al nacer, varones (años)",2021,80.3
España,"Tasa de finalización del ciclo inferior de la educación secundaria, total (% del grupo etario pertinente)",2001,90.1953125
España,"Nivel de instrucción, al menos escuela de nivel posterior a la secundaria completa, población de más de 25 años, total (%) (acumulativo)",2001,26.750578571428573
España,"Nivel de instrucción, al menos ciclo superior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2001,45.0089
España,"Nivel de instrucción, al menos ciclo inferior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2001,67.03236
España,"Esperanza de vida al nacer, total (años)",2001,79.3683
España,"Esperanza de vida al nacer, mujeres (años)",2001,82.8
España,"Esperanza de vida al nacer, varones (años)",2001,76.1
España,"Inflación, precios al consumidor (% anual)",2013,1.4086
España,"Nivel de instrucción, al menos escuela de nivel posterior a la secundaria completa, población de más de 25 años, total (%) (acumulativo)",1995,26.750578571428573
España,"Nivel de instrucción, al menos ciclo superior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",1995,45.0089
España,"Nivel de instrucción, al menos ciclo inferior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",1995,67.03236
España,Población rural,2011,9968815.0
España,Población rural,2012,9868179.0
España,Población rural,2013,9728205.0
España,Población rural,2014,9590865.0
España,"Inflación, índice de deflación del PIB (% anual)",1987,5.9442
España,"Inflación, precios al consumidor (% anual)",1987,5.248
España,Población rural,2015,9473817.0
España,Población rural,2016,9371187.0
España,Población rural,2017,9281373.0
España,Población rural,2018,9209330.0
España,"Nivel de instrucción, al menos ciclo inferior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2000,67.03236
España,Población rural,2019,9160656.0
España,Población rural,2020,9089469.0
España,"Nivel de instrucción, al menos ciclo superior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2000,45.0089
España,"Nivel de instrucción, al menos escuela de nivel posterior a la secundaria completa, población de más de 25 años, total (%) (acumulativo)",2000,26.750578571428573
España,"Tasa de finalización del ciclo inferior de la educación secundaria, total (% del grupo etario pertinente)",2000,90.1953125
España,"Esperanza de vida al nacer, varones (años)",2020,79.6
España,"Tasa de finalización del ciclo inferior de la educación secundaria, total (% del grupo etario pertinente)",2013,90.1953125
España,"Nivel de instrucción, al menos escuela de nivel posterior a la secundaria completa, población de más de 25 años, total (%) (acumulativo)",2013,26.750578571428573
España,"Nivel de instrucción, al menos ciclo superior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2013,45.0089
España,"Nivel de instrucción, al menos ciclo inferior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2013,67.03236
España,"Inflación, precios al consumidor (% anual)",2014,-0.1511
España,"Inflación, índice de deflación del PIB (% anual)",2014,-0.2237
España,"Inflación, precios al consumidor (% anual)",1997,1.9711
España,"Inflación, índice de deflación del PIB (% anual)",1997,2.356
España,"Inflación, índice de deflación del PIB (% anual)",2012,-0.1146
España,"Inflación, precios al consumidor (% anual)",2012,2.4461
España,"Población de 65 años de edad y más, mujeres",2022,5440644.0
España,Crecimiento de la población urbana (% anual),2018,0.7384811672713235
España,"Esperanza de vida al nacer, varones (años)",2000,75.6
España,"Esperanza de vida al nacer, total (años)",2000,78.9659
España,"Población entre 0 y 14 años de edad, mujeres",2018,3370508.0
España,"Población entre 0 y 14 años de edad, mujeres",2017,3389340.0
España,"Población entre 0 y 14 años de edad, mujeres",2016,3401333.0
España,"Población entre 0 y 14 años de edad, mujeres",2015,3412278.0
España,"Población entre 0 y 14 años de edad, mujeres",2014,3422868.0
España,"Población entre 0 y 14 años de edad, mujeres",2013,3433109.0
España,"Población entre 0 y 14 años de edad, mujeres",2012,3435867.0
España,"Población entre 0 y 14 años de edad, mujeres",2011,3418707.0
España,"Población entre 0 y 14 años de edad, mujeres",2010,3384896.0
España,"Población entre 0 y 14 años de edad, mujeres",2009,3342409.0
España,"Tasa de finalización del ciclo inferior de la educación secundaria, total (% del grupo etario pertinente)",1990,92.6777
España,"Nivel de instrucción, al menos escuela de nivel posterior a la secundaria completa, población de más de 25 años, total (%) (acumulativo)",1990,26.750578571428573
España,"Población entre 0 y 14 años de edad, mujeres",2019,3345505.0
España,"Nivel de instrucción, al menos ciclo superior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",1990,45.0089
España,"Inflación, índice de deflación del PIB (% anual)",2021,2.301
España,"Tasa de finalización del ciclo inferior de la educación secundaria, total (% del grupo etario pertinente)",1996,90.1953125
España,"Nivel de instrucción, al menos escuela de nivel posterior a la secundaria completa, población de más de 25 años, total (%) (acumulativo)",1996,26.750578571428573
España,"Nivel de instrucción, al menos ciclo superior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",1996,45.0089
España,"Nivel de instrucción, al menos ciclo inferior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",1996,67.03236
España,"Nivel de instrucción, al menos ciclo inferior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",1990,67.03236
España,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2020,2125.0721
España,Gasto de bolsillo per cápita (US$ actuales),2020,569.235
España,Gasto interno privado en salud per cápita (US$ a precios actuales),2020,775.5743
España,Población rural,1997,9606162.0
España,Población rural,1998,9613419.0
España,Población rural,1999,9619750.0
España,"Inflación, precios al consumidor (% anual)",2021,3.0931
España,Gasto interno privado en salud per cápita (US$ a precios actuales),1990,651.0275857142857
España,"Población entre 0 y 14 años de edad, mujeres",2020,3304386.0
España,"Población entre 0 y 14 años de edad, mujeres",2022,3185660.0
España,"Población de 65 años de edad y más, hombres",1999,2781732.0
España,"Población de 65 años de edad y más, hombres",2000,2840447.0
España,"Población de 65 años de edad y más, hombres",2001,2908678.0
España,"Población de 65 años de edad y más, hombres",2002,2970765.0
España,"Población de 65 años de edad y más, hombres",2003,3006665.0
España,"Población de 65 años de edad y más, hombres",2004,3020843.0
España,"Población de 65 años de edad y más, hombres",2005,3060060.0
España,"Población de 65 años de edad y más, hombres",2006,3115177.0
España,"Población de 65 años de edad y más, hombres",2007,3156940.0
España,"Población de 65 años de edad y más, hombres",2008,3215407.0
España,"Población de 65 años de edad y más, hombres",2009,3286969.0
España,"Población de 65 años de edad y más, hombres",2010,3362678.0
España,"Población entre 0 y 14 años de edad, mujeres",2021,3242460.0
España,"Población de 65 años de edad y más, hombres",2011,3435938.0
España,"Población de 65 años de edad y más, hombres",2013,3578224.0
España,"Población de 65 años de edad y más, hombres",2014,3657742.0
España,"Población de 65 años de edad y más, hombres",2015,3720642.0
España,"Inflación, precios al consumidor (% anual)",2022,8.3906
España,"Inflación, índice de deflación del PIB (% anual)",2022,4.2803
España,"Población de 65 años de edad y más, hombres",2016,3777924.0
España,"Población de 65 años de edad y más, hombres",2017,3843270.0
España,"Población de 65 años de edad y más, hombres",2018,3913719.0
España,"Población de 65 años de edad y más, hombres",2019,3988001.0
España,"Población de 65 años de edad y más, hombres",2020,4051676.0
España,"Población de 65 años de edad y más, hombres",2021,4108469.0
España,"Población de 65 años de edad y más, hombres",2022,4208561.0
España,"Población de 65 años de edad y más, hombres",2012,3502302.0
España,Gasto de bolsillo per cápita (US$ actuales),1990,502.1264523809524
España,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),1990,1675.9374857142857
España,Población rural,2000,9630000.0
España,Población rural,2008,10120932.0
España,"Inflación, precios al consumidor (% anual)",1998,1.8343
España,"Inflación, índice de deflación del PIB (% anual)",1998,2.5666
España,"Inflación, índice de deflación del PIB (% anual)",1996,3.4601
España,"Esperanza de vida al nacer, total (años)",2004,79.8707
España,"Esperanza de vida al nacer, mujeres (años)",2004,83.2
España,"Esperanza de vida al nacer, varones (años)",2004,76.7
España,"Inflación, precios al consumidor (% anual)",2019,0.6995
España,"Inflación, índice de deflación del PIB (% anual)",2019,1.4474
España,"Inflación, precios al consumidor (% anual)",1996,3.5588
España,"Inflación, precios al consumidor (% anual)",1989,6.7914
España,"Esperanza de vida al nacer, total (años)",2019,83.8317
España,"Población entre 0 y 14 años de edad, mujeres",1987,4143202.0
España,"Esperanza de vida al nacer, mujeres (años)",2019,86.7
España,Gasto interno privado en salud per cápita (US$ a precios actuales),1989,651.0275857142857
España,Gasto de bolsillo per cápita (US$ actuales),1989,502.1264523809524
España,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),1989,1675.9374857142857
España,"Inflación, índice de deflación del PIB (% anual)",1989,6.8962
España,"Esperanza de vida al nacer, varones (años)",2007,77.8
España,"Esperanza de vida al nacer, mujeres (años)",2007,84.1
España,"Esperanza de vida al nacer, total (años)",2007,80.8732
España,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2021,1675.9374857142857
España,"Inflación, precios al consumidor (% anual)",2018,1.675
España,"Inflación, índice de deflación del PIB (% anual)",2018,1.2456
España,Gasto de bolsillo per cápita (US$ actuales),2021,502.1264523809524
España,Gasto interno privado en salud per cápita (US$ a precios actuales),2021,651.0275857142857
España,"Esperanza de vida al nacer, varones (años)",2019,81.1
España,"Población entre 0 y 14 años de edad, mujeres",1988,4025881.0
España,"Población entre 0 y 14 años de edad, mujeres",1989,3899910.0
España,"Población entre 0 y 14 años de edad, mujeres",1990,3763327.0
España,Población rural,2001,9663982.0
España,"Población entre 0 y 14 años de edad, mujeres",2008,3282543.0
España,"Población entre 0 y 14 años de edad, mujeres",2007,3208360.0
España,"Población entre 0 y 14 años de edad, mujeres",2006,3134947.0
España,"Población entre 0 y 14 años de edad, mujeres",2005,3070384.0
España,"Población entre 0 y 14 años de edad, mujeres",2004,3018064.0
España,Población rural,2002,9722744.0
España,Población rural,2003,9796815.0
España,"Inflación, precios al consumidor (% anual)",2020,-0.3228
España,"Inflación, índice de deflación del PIB (% anual)",2020,1.2256
España,Población rural,2004,9862593.0
España,Población rural,2005,9925418.0
España,"Población entre 0 y 14 años de edad, mujeres",2003,2967886.0
España,"Población entre 0 y 14 años de edad, mujeres",2002,2917012.0
España,"Población entre 0 y 14 años de edad, mujeres",2001,2888978.0
España,Población rural,2006,9988509.0
España,Población rural,2007,10067486.0
España,"Población entre 0 y 14 años de edad, mujeres",2000,2896061.0
España,"Población entre 0 y 14 años de edad, mujeres",1999,2926586.0
España,"Población entre 0 y 14 años de edad, mujeres",1998,2974617.0
España,"Población entre 0 y 14 años de edad, mujeres",1997,3037565.0
España,"Población entre 0 y 14 años de edad, mujeres",1996,3113380.0
España,"Población entre 0 y 14 años de edad, mujeres",1995,3202209.0
España,"Población entre 0 y 14 años de edad, mujeres",1994,3302348.0
España,"Población entre 0 y 14 años de edad, mujeres",1993,3409384.0
España,"Población entre 0 y 14 años de edad, mujeres",1992,3517276.0
España,"Población entre 0 y 14 años de edad, mujeres",1991,3631733.0
España,"Esperanza de vida al nacer, mujeres (años)",2000,82.5
España,Crecimiento de la población urbana (% anual),2017,0.534737452920241
España,"Población, mujeres",1987,19716629.0
España,Crecimiento de la población urbana (% anual),2015,0.2193254826690561
España,"Población entre 0 y 14 años de edad, hombres",2022,3384202.0
España,"Esperanza de vida al nacer, varones (años)",2010,78.7
España,"Población de 65 años de edad y más, total",1988,5021587.0
España,"Inflación, precios al consumidor (% anual)",2001,3.5898
España,"Inflación, índice de deflación del PIB (% anual)",2001,4.1082
España,"Población de 65 años de edad y más, total",1989,5166523.0
España,"Población de 65 años de edad y más, total",1990,5309896.0
España,"Población, total",2011,46742697.0
España,"Población entre 0 y 14 años de edad, hombres",2021,3446438.0
España,"Población, total",2012,46773055.0
España,"Población, total",2015,46444832.0
España,"Población, total",2016,46484062.0
España,"Población, total",2017,46593236.0
España,"Población, total",2018,46797754.0
España,"Población, total",2019,47134837.0
España,"Población, total",2020,47365655.0
España,"Población, total",2021,47415750.0
España,"Población, mujeres",2022,24278328.0
España,"Población, total",2014,46480882.0
España,"Población de 65 años de edad y más, total",1991,5451430.0
España,"Población entre 0 y 14 años de edad, hombres",2020,3514200.0
España,"Población entre 0 y 14 años de edad, hombres",2018,3584732.0
España,"Población entre 0 y 14 años de edad, hombres",2015,3626995.0
España,"Inflación, precios al consumidor (% anual)",2002,3.0657
España,"Inflación, índice de deflación del PIB (% anual)",1991,6.9351
España,"Inflación, precios al consumidor (% anual)",1991,5.9342
España,"Esperanza de vida al nacer, total (años)",2002,79.5683
España,"Esperanza de vida al nacer, mujeres (años)",2002,83.0
España,"Esperanza de vida al nacer, varones (años)",2002,76.3
España,"Esperanza de vida al nacer, varones (años)",1993,74.01
España,"Población entre 0 y 14 años de edad, hombres",2019,3558708.0
España,"Esperanza de vida al nacer, mujeres (años)",1993,81.26
España,Gasto interno privado en salud per cápita (US$ a precios actuales),2013,762.3754
España,Gasto de bolsillo per cápita (US$ actuales),2013,598.854
España,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2013,1867.1008
España,"Población de 65 años de edad y más, total",1987,4876069.0
España,"Esperanza de vida al nacer, total (años)",2010,81.6268
España,"Esperanza de vida al nacer, mujeres (años)",2010,84.7
España,"Población entre 0 y 14 años de edad, hombres",2016,3615591.0
España,"Población entre 0 y 14 años de edad, hombres",2017,3603925.0
España,"Esperanza de vida al nacer, total (años)",1993,77.5466
España,"Población de 65 años de edad y más, total",1992,5594303.0
España,"Población de 65 años de edad y más, total",1993,5740079.0
España,"Población de 65 años de edad y más, total",1994,5890018.0
España,"Población de 65 años de edad y más, total",2008,7592980.0
España,"Población de 65 años de edad y más, total",2009,7738680.0
España,"Población de 65 años de edad y más, total",2010,7893748.0
España,"Población de 65 años de edad y más, total",2011,8044838.0
España,"Población de 65 años de edad y más, total",2012,8181510.0
España,"Población de 65 años de edad y más, total",2013,8337877.0
España,"Población de 65 años de edad y más, total",2014,8503113.0
España,"Población de 65 años de edad y más, total",2015,8632527.0
España,"Población de 65 años de edad y más, total",2007,7473040.0
España,"Población de 65 años de edad y más, total",2016,8750078.0
España,Gasto interno privado en salud per cápita (US$ a precios actuales),2012,722.463
España,Gasto de bolsillo per cápita (US$ actuales),2012,564.8607
España,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2012,1867.7626
España,"Población de 65 años de edad y más, total",2018,9028327.0
España,"Población de 65 años de edad y más, total",2019,9184044.0
España,"Población de 65 años de edad y más, total",2020,9318013.0
España,"Población de 65 años de edad y más, total",2021,9437101.0
España,"Población de 65 años de edad y más, total",2022,9649205.0
España,"Población de 65 años de edad y más, total",2017,8884124.0
España,"Población de 65 años de edad y más, total",2006,7387393.0
España,"Población de 65 años de edad y más, total",2005,7274334.0
España,"Población de 65 años de edad y más, total",2004,7190189.0
España,"Inflación, índice de deflación del PIB (% anual)",1994,3.8798
España,"Inflación, precios al consumidor (% anual)",1994,4.7184
España,"Población de 65 años de edad y más, total",1995,6046956.0
España,"Población de 65 años de edad y más, total",1996,6203154.0
España,"Población de 65 años de edad y más, total",1997,6358235.0
España,"Población de 65 años de edad y más, total",1998,6514121.0
España,"Población de 65 años de edad y más, total",1999,6652161.0
España,"Población de 65 años de edad y más, total",2000,6781703.0
España,"Nivel de instrucción, al menos ciclo inferior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2010,67.3895
España,"Población de 65 años de edad y más, total",2001,6934884.0
España,"Nivel de instrucción, al menos ciclo superior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2010,44.2518
España,"Nivel de instrucción, al menos escuela de nivel posterior a la secundaria completa, población de más de 25 años, total (%) (acumulativo)",2010,25.7
España,"Tasa de finalización del ciclo inferior de la educación secundaria, total (% del grupo etario pertinente)",2010,81.5258
España,"Tasa de finalización del ciclo inferior de la educación secundaria, total (% del grupo etario pertinente)",2019,90.2218
España,"Nivel de instrucción, al menos escuela de nivel posterior a la secundaria completa, población de más de 25 años, total (%) (acumulativo)",2019,26.750578571428573
España,"Nivel de instrucción, al menos ciclo superior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2019,45.0089
